Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-03-26T18:30:00.000Z,1307,1314,1301,1307.55,0.78,0.74,"20,03,736"
2018-03-27T18:30:00.000Z,1301.1,1325,1292.4,1310.9,0.26,0.22,"39,89,865"
2018-04-01T18:30:00.000Z,1313,1339.5,1312.05,1335.95,1.91,1.87,"13,02,024"
2018-04-02T18:30:00.000Z,1332.75,1339,1318.05,1330.4,-0.42,-0.46,"11,23,582"
2018-04-03T18:30:00.000Z,1331,1332.7,1290.2,1296.15,-2.57,-2.62,"12,85,513"
2018-04-04T18:30:00.000Z,1314,1335.05,1311,1328.8,2.52,2.48,"17,58,313"
2018-04-05T18:30:00.000Z,1305.2,1323,1305.2,1316.55,-0.92,-0.96,"14,92,796"
2018-04-08T18:30:00.000Z,1318,1333,1317.85,1327.9,0.86,0.82,"11,18,116"
2018-04-09T18:30:00.000Z,1328,1355.45,1328,1349.9,1.66,1.62,"21,77,789"
2018-04-10T18:30:00.000Z,1358.4,1359.4,1340,1352.75,0.21,0.17,"15,36,552"
2018-04-11T18:30:00.000Z,1356.3,1361.4,1345.55,1357.45,0.35,0.31,"16,95,410"
2018-04-12T18:30:00.000Z,1362,1364.35,1340.6,1354.85,-0.19,-0.23,"13,20,241"
2018-04-15T18:30:00.000Z,1347.9,1372,1346.15,1368.1,0.98,0.94,"13,04,778"
2018-04-16T18:30:00.000Z,1370.5,1377.9,1355.2,1359.55,-0.62,-0.67,"10,58,589"
2018-04-17T18:30:00.000Z,1363.1,1371.45,1351,1360.1,0.04,0,"14,59,202"
2018-04-18T18:30:00.000Z,1365.1,1388.1,1361.8,1385,1.83,1.79,"22,29,317"
2018-04-19T18:30:00.000Z,1385,1385,1359,1365.05,-1.44,-1.48,"10,91,415"
2018-04-22T18:30:00.000Z,1370,1378,1355.5,1360,-0.37,-0.41,"13,64,935"
2018-04-23T18:30:00.000Z,1355.7,1382.2,1352,1378,1.32,1.28,"10,02,866"
2018-04-24T18:30:00.000Z,1375.9,1376.75,1356.95,1362.9,-1.1,-1.14,"15,36,003"
2018-04-25T18:30:00.000Z,1365.5,1366.25,1330.1,1347.2,-1.15,-1.19,"45,13,014"
2018-04-26T18:30:00.000Z,1353.5,1383,1353.5,1377.75,2.27,2.23,"17,46,280"
2018-04-29T18:30:00.000Z,1381.3,1405,1381.3,1400.9,1.68,1.64,"13,09,980"
2018-05-01T18:30:00.000Z,1420,1423.75,1390.1,1403.15,0.16,0.12,"39,75,516"
2018-05-02T18:30:00.000Z,1405.7,1406.55,1374.6,1377.75,-1.81,-1.85,"12,78,892"
2018-05-03T18:30:00.000Z,1380,1386.75,1362,1368.7,-0.66,-0.7,"12,74,703"
2018-05-06T18:30:00.000Z,1374,1393.9,1366.3,1389.15,1.49,1.45,"12,50,082"
2018-05-07T18:30:00.000Z,1391.3,1393,1356.15,1364.9,-1.75,-1.79,"16,04,486"
2018-05-08T18:30:00.000Z,1362.2,1382.6,1361.25,1375.65,0.79,0.75,"12,70,004"
2018-05-09T18:30:00.000Z,1380.1,1385.2,1355.15,1362.2,-0.98,-1.02,"12,62,157"
2018-05-10T18:30:00.000Z,1367.5,1389.5,1364.3,1387.4,1.85,1.81,"10,33,691"
2018-05-13T18:30:00.000Z,1381.55,1399,1377,1381.75,-0.41,-0.45,"12,65,158"
2018-05-14T18:30:00.000Z,1381,1403,1368.9,1374.2,-0.55,-0.59,"18,24,434"
2018-05-15T18:30:00.000Z,1364.9,1374.05,1358.7,1362.35,-0.86,-0.9,"14,91,335"
2018-05-16T18:30:00.000Z,1368,1375,1350,1355.95,-0.47,-0.51,"18,33,028"
2018-05-17T18:30:00.000Z,1350,1360.6,1312,1315.55,-2.98,-3.02,"20,70,654"
2018-05-20T18:30:00.000Z,1311,1336.85,1311,1313.25,-0.17,-0.22,"20,47,129"
2018-05-21T18:30:00.000Z,1317.9,1340.9,1316.1,1320.15,0.53,0.48,"13,75,132"
2018-05-22T18:30:00.000Z,1317,1350,1315,1326.9,0.51,0.47,"18,51,368"
2018-05-23T18:30:00.000Z,1336,1347.5,1326.4,1338.05,0.84,0.8,"14,82,329"
2018-05-24T18:30:00.000Z,1340.95,1347.6,1331.75,1342,0.3,0.25,"16,96,915"
2018-05-27T18:30:00.000Z,1346,1384.95,1344.1,1376.45,2.57,2.53,"21,27,978"
