Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-05-09T18:30:00.000Z,222,223.25,212.35,213.6,-3.52,-3.61,"49,28,049"
2018-05-10T18:30:00.000Z,215,217.65,210.5,214.25,0.3,0.22,"51,24,007"
2018-05-13T18:30:00.000Z,213,214.85,204.8,206.45,-3.64,-3.73,"50,27,276"
2018-05-14T18:30:00.000Z,205,213.35,200.45,203.3,-1.53,-1.61,"58,44,684"
2018-05-15T18:30:00.000Z,201.75,208.5,201.5,205.9,1.28,1.19,"47,88,429"
2018-05-16T18:30:00.000Z,206.9,208.2,201.7,205.45,-0.22,-0.3,"55,95,602"
2018-05-17T18:30:00.000Z,206,207.2,194.75,197.3,-3.97,-4.05,"52,07,776"
2018-05-20T18:30:00.000Z,197.8,199.25,191,193.55,-1.9,-1.99,"53,94,290"
2018-05-21T18:30:00.000Z,195,200.15,183.25,198.45,2.53,2.45,"2,22,83,610"
2018-05-22T18:30:00.000Z,197.45,202.9,194.65,195.85,-1.31,-1.39,"95,24,497"
2018-05-23T18:30:00.000Z,196.35,197.9,192.75,196.4,0.28,0.2,"54,91,106"
2018-05-24T18:30:00.000Z,196.95,205.4,196.55,202.7,3.21,3.12,"61,95,224"
2018-05-27T18:30:00.000Z,203.8,209.6,202.8,207.1,2.17,2.09,"54,47,905"
2018-05-28T18:30:00.000Z,206.5,210.3,203.6,205.2,-0.92,-1,"62,82,591"
2018-05-29T18:30:00.000Z,202.95,209.2,200.6,207.85,1.29,1.21,"46,35,458"
2018-05-30T18:30:00.000Z,208.45,212,205.15,209.9,0.99,0.9,"77,97,171"
2018-05-31T18:30:00.000Z,210.45,210.95,205.55,206.95,-1.41,-1.49,"51,38,637"
2018-06-03T18:30:00.000Z,207.95,208.5,198.1,199.15,-3.77,-3.85,"46,93,026"
2018-06-04T18:30:00.000Z,198.65,201.35,195.1,199.55,0.2,0.12,"57,29,316"
2018-06-05T18:30:00.000Z,198.45,203.35,196.5,200.5,0.48,0.39,"61,51,093"
2018-06-06T18:30:00.000Z,201.1,205.8,201,203.05,1.27,1.19,"42,71,438"
2018-06-07T18:30:00.000Z,201,207.45,200.35,205.8,1.35,1.27,"44,42,610"
2018-06-10T18:30:00.000Z,206.7,207.4,201.5,202.45,-1.63,-1.71,"40,66,622"
2018-06-11T18:30:00.000Z,202.1,206.25,200.8,205.1,1.31,1.22,"48,08,717"
2018-06-12T18:30:00.000Z,205.25,206.65,202.6,205,-0.05,-0.13,"46,09,134"
2018-06-13T18:30:00.000Z,204.25,208.45,204.1,205.9,0.44,0.35,"35,60,475"
2018-06-14T18:30:00.000Z,205.95,207.25,197.5,199.85,-2.94,-3.02,"53,39,537"
2018-06-17T18:30:00.000Z,199.1,201.5,197.25,199.55,-0.15,-0.23,"39,19,736"
2018-06-18T18:30:00.000Z,199.4,200.5,193.05,195.55,-2,-2.09,"48,76,624"
2018-06-19T18:30:00.000Z,197.4,202.3,196.7,200.7,2.63,2.55,"43,23,867"
2018-06-20T18:30:00.000Z,201,201.9,197.25,198.85,-0.92,-1.01,"36,60,058"
2018-06-21T18:30:00.000Z,198.85,201.3,196.8,200.7,0.93,0.85,"28,99,353"
2018-06-24T18:30:00.000Z,200.5,203.2,195.6,196.55,-2.07,-2.15,"41,48,205"
2018-06-25T18:30:00.000Z,196,199.45,194.65,195.65,-0.46,-0.54,"41,45,494"
2018-06-26T18:30:00.000Z,196,197.25,189.7,191.85,-1.94,-2.03,"49,39,785"
2018-06-27T18:30:00.000Z,190.3,190.3,183.8,185.15,-3.49,-3.58,"62,46,529"
2018-06-28T18:30:00.000Z,186.8,191.05,186.25,188.8,1.97,1.89,"42,02,492"
2018-07-01T18:30:00.000Z,189,189.85,179.15,184.2,-2.44,-2.52,"56,22,150"
2018-07-02T18:30:00.000Z,184,187.7,182.3,185.8,0.87,0.78,"43,88,316"
2018-07-03T18:30:00.000Z,185.2,186.95,183.55,185.3,-0.27,-0.35,"37,18,019"
2018-07-04T18:30:00.000Z,185.3,186.4,180.3,181.2,-2.21,-2.3,"33,62,590"
2018-07-05T18:30:00.000Z,181.5,189.75,181,186.65,3.01,2.92,"47,67,759"
2018-07-08T18:30:00.000Z,187.5,188.9,185.25,187.3,0.35,0.26,"23,11,937"
2018-07-09T18:30:00.000Z,190,196.2,189.1,194.35,3.76,3.68,"67,49,798"
2018-07-10T18:30:00.000Z,193.6,194.8,190.3,192.05,-1.18,-1.27,"34,47,721"
2018-07-11T18:30:00.000Z,192.9,194.75,187.25,189.45,-1.35,-1.44,"37,13,490"
2018-07-12T18:30:00.000Z,190.5,191.65,184.6,187.7,-0.92,-1.01,"32,14,697"
2018-07-15T18:30:00.000Z,188,188.6,177,178.05,-5.14,-5.23,"42,66,013"
2018-07-16T18:30:00.000Z,177.05,182,176.75,179.95,1.07,0.98,"57,42,276"
2018-07-17T18:30:00.000Z,181.7,181.7,170,170.7,-5.14,-5.22,"55,59,072"
2018-07-18T18:30:00.000Z,171.9,175.5,168,169.85,-0.5,-0.58,"72,72,656"
2018-07-19T18:30:00.000Z,170.8,172.35,168,170.4,0.32,0.24,"32,49,890"
2018-07-22T18:30:00.000Z,170.5,179,170.5,177.65,4.25,4.17,"92,16,233"
2018-07-23T18:30:00.000Z,179.45,190.95,177.65,189.1,6.45,6.36,"96,10,781"
2018-07-24T18:30:00.000Z,189.75,189.75,182.25,183.5,-2.96,-3.05,"48,39,118"
2018-07-25T18:30:00.000Z,183.85,192.9,181.6,190.2,3.65,3.57,"63,91,773"
2018-07-26T18:30:00.000Z,191.05,194.5,188.25,190.5,0.16,0.07,"45,58,851"
2018-07-29T18:30:00.000Z,190.1,191.2,186.05,188.9,-0.84,-0.92,"32,71,250"
2018-07-30T18:30:00.000Z,189.5,198.85,189.1,196.3,3.92,3.83,"1,09,25,285"
2018-07-31T18:30:00.000Z,195.9,197.25,189.35,193.35,-1.5,-1.59,"58,90,923"
2018-08-01T18:30:00.000Z,192,192,186.4,187.75,-2.9,-2.98,"49,12,319"
2018-08-02T18:30:00.000Z,189.6,193.5,188.2,188.9,0.61,0.53,"59,86,116"
2018-08-05T18:30:00.000Z,190,191.95,187.55,189.35,0.24,0.15,"37,43,820"
2018-08-06T18:30:00.000Z,189.6,190.9,184.05,186.8,-1.35,-1.43,"41,95,521"
2018-08-07T18:30:00.000Z,186.8,191.55,185.8,188.95,1.15,1.07,"55,79,043"
2018-08-08T18:30:00.000Z,189.6,203.5,189.05,200.6,6.17,6.08,"1,21,95,178"
2018-08-09T18:30:00.000Z,202.4,202.8,193.6,196.55,-2.02,-2.1,"83,56,670"
2018-08-12T18:30:00.000Z,195,197.5,191.25,194.15,-1.22,-1.31,"49,81,483"
2018-08-13T18:30:00.000Z,194.25,204.7,194.25,202.8,4.46,4.37,"1,14,87,982"
2018-08-15T18:30:00.000Z,201.35,208.85,198.55,206.7,1.92,1.84,"99,89,854"
2018-08-16T18:30:00.000Z,208.95,211.85,208.15,210.15,1.67,1.58,"77,28,061"
2018-08-19T18:30:00.000Z,212.8,216.45,212.3,214.85,2.24,2.15,"80,27,156"
2018-08-20T18:30:00.000Z,214.85,215.4,207.25,208.2,-3.1,-3.18,"64,88,641"
2018-08-22T18:30:00.000Z,209,214.35,205.95,211.9,1.78,1.69,"75,78,138"
2018-08-23T18:30:00.000Z,211,215.85,210.5,212.95,0.5,0.41,"65,62,786"
2018-08-26T18:30:00.000Z,213.95,218.3,211.9,213.65,0.33,0.24,"73,27,329"
2018-08-27T18:30:00.000Z,214.5,216.55,210.55,213.35,-0.14,-0.22,"53,28,214"
2018-08-28T18:30:00.000Z,213.65,221.5,212.25,217.5,1.95,1.86,"85,97,454"
2018-08-29T18:30:00.000Z,217.85,223.5,214.8,221.1,1.66,1.57,"1,12,03,811"
2018-08-30T18:30:00.000Z,221.1,222.3,217.2,220.8,-0.14,-0.22,"61,29,569"
2018-09-02T18:30:00.000Z,213.1,216.55,210.3,212.45,-3.78,-3.87,"90,75,098"
2018-09-03T18:30:00.000Z,210.5,212.35,198.4,201.85,-4.99,-5.07,"96,86,643"
2018-09-04T18:30:00.000Z,202,203.9,196.35,202.35,0.25,0.16,"72,78,094"
2018-09-05T18:30:00.000Z,204.5,207,201.25,204.5,1.06,0.98,"47,95,832"
2018-09-06T18:30:00.000Z,205.6,209.3,201.7,208.35,1.88,1.8,"42,37,143"
2018-09-09T18:30:00.000Z,207.45,209.45,203,204.6,-1.8,-1.88,"37,67,850"
2018-09-10T18:30:00.000Z,205.4,206.95,197.6,198.9,-2.79,-2.87,"35,93,534"
2018-09-11T18:30:00.000Z,198.95,203.6,193.35,202.45,1.78,1.7,"57,17,235"
2018-09-13T18:30:00.000Z,204.5,210.5,203.4,209.25,3.36,3.27,"55,47,982"
2018-09-16T18:30:00.000Z,207,214.25,206.15,213.2,1.89,1.8,"72,25,702"
2018-09-17T18:30:00.000Z,213,214,201.6,202.8,-4.88,-4.96,"58,91,263"
2018-09-18T18:30:00.000Z,201.7,205.8,198.55,201.25,-0.76,-0.85,"52,11,308"
2018-09-20T18:30:00.000Z,202.1,205.35,184.5,199.55,-0.84,-0.93,"1,23,03,546"
2018-09-23T18:30:00.000Z,199.85,199.85,182.05,185.1,-7.24,-7.33,"1,01,92,254"
2018-09-24T18:30:00.000Z,184.1,187.35,166.05,177.6,-4.05,-4.14,"1,61,92,061"
2018-09-25T18:30:00.000Z,179.7,184.9,176.35,182.6,2.82,2.73,"1,53,97,405"
2018-09-26T18:30:00.000Z,181.9,181.9,170.4,171.9,-5.86,-5.94,"96,91,018"
2018-09-27T18:30:00.000Z,173.5,174.7,159.6,162.55,-5.44,-5.52,"1,38,88,498"
2018-09-30T18:30:00.000Z,159,162.6,147.65,158.45,-2.52,-2.61,"2,19,10,391"
2018-10-02T18:30:00.000Z,157.5,161.75,151.7,154.8,-2.3,-2.39,"1,97,84,307"
2018-10-03T18:30:00.000Z,150,160.85,147.55,158.4,2.33,2.24,"1,37,13,891"
2018-10-04T18:30:00.000Z,157.05,163.85,145.3,149.25,-5.78,-5.86,"1,10,93,634"
2018-10-07T18:30:00.000Z,149.25,156.75,146.15,151.85,1.74,1.66,"1,51,15,736"
2018-10-08T18:30:00.000Z,152.95,155.8,152.4,153.5,1.09,1,"93,31,488"
2018-10-09T18:30:00.000Z,155,165.4,153.55,163.7,6.64,6.56,"1,33,11,026"
2018-10-10T18:30:00.000Z,155.9,160.7,152.45,153.45,-6.26,-6.35,"89,30,073"
2018-10-11T18:30:00.000Z,155.7,161.05,155.7,157.65,2.74,2.65,"70,37,376"
2018-10-14T18:30:00.000Z,157.15,159.2,154.2,156.8,-0.54,-0.62,"44,57,305"
2018-10-15T18:30:00.000Z,158.05,161.35,157.05,158.15,0.86,0.78,"52,18,314"
2018-10-16T18:30:00.000Z,161,162.4,143,144.35,-8.73,-8.81,"1,19,09,786"
2018-10-18T18:30:00.000Z,142.9,154.5,142,153.15,6.1,6.01,"1,92,54,568"
2018-10-21T18:30:00.000Z,154,155.8,149.5,152.8,-0.23,-0.31,"80,07,346"
2018-10-22T18:30:00.000Z,150.3,155,149.75,153.45,0.43,0.34,"59,19,153"
2018-10-23T18:30:00.000Z,156,158.75,152.65,156.65,2.09,2,"57,71,458"
2018-10-24T18:30:00.000Z,153.5,157.3,150.85,154.95,-1.09,-1.17,"47,32,368"
2018-10-25T18:30:00.000Z,155,156,150.35,153.85,-0.71,-0.79,"53,28,152"
2018-10-28T18:30:00.000Z,155,166.4,152.6,164.45,6.89,6.81,"69,36,987"
2018-10-29T18:30:00.000Z,163.95,166.5,159.75,161.85,-1.58,-1.67,"57,47,572"
2018-10-30T18:30:00.000Z,163.8,165.8,157.8,164.75,1.79,1.71,"62,49,997"
2018-10-31T18:30:00.000Z,165.45,173.45,164,171.85,4.31,4.23,"80,59,831"
2018-11-01T18:30:00.000Z,178.9,178.9,168.1,169.95,-1.11,-1.19,"1,20,42,541"
2018-11-04T18:30:00.000Z,170,175.65,168.45,173.2,1.91,1.83,"53,99,483"
2018-11-05T18:30:00.000Z,174.05,174.5,171.1,172.5,-0.4,-0.49,"32,41,788"
2018-11-06T18:30:00.000Z,174,174.1,171.6,172.95,0.26,0.18,"4,83,591"
2018-11-08T18:30:00.000Z,172.9,175,171.25,174.35,0.81,0.72,"27,96,209"
2018-11-11T18:30:00.000Z,175.5,176.15,170.8,171.4,-1.69,-1.78,"32,01,720"
2018-11-12T18:30:00.000Z,170.4,172.9,167.75,171.4,0,-0.08,"47,12,188"
2018-11-13T18:30:00.000Z,173.2,173.95,161.75,162.65,-5.11,-5.19,"60,01,775"
2018-11-14T18:30:00.000Z,163.8,171.3,162.4,169.85,4.43,4.34,"53,75,427"
2018-11-15T18:30:00.000Z,170.15,171.6,164.8,169.4,-0.26,-0.35,"35,66,071"
2018-11-18T18:30:00.000Z,170.25,176.25,168.1,172.75,1.98,1.89,"43,85,661"
2018-11-19T18:30:00.000Z,169.9,175.65,169.9,174.9,1.24,1.16,"69,84,983"
2018-11-20T18:30:00.000Z,174,183.5,173.55,182.8,4.52,4.43,"79,25,047"
2018-11-21T18:30:00.000Z,182.5,182.5,176.45,177.1,-3.12,-3.2,"43,09,429"
2018-11-25T18:30:00.000Z,178,179,171.6,177.5,0.23,0.14,"41,03,380"
2018-11-26T18:30:00.000Z,178.5,183.35,176,178.15,0.37,0.28,"67,61,380"
2018-11-27T18:30:00.000Z,178.7,179.25,172.5,175.95,-1.23,-1.32,"53,94,839"
2018-11-28T18:30:00.000Z,177.8,181,174.15,179.45,1.99,1.9,"53,21,521"
2018-11-29T18:30:00.000Z,180,180,175.95,178.1,-0.75,-0.84,"35,13,726"
2018-12-02T18:30:00.000Z,179,181.8,176.2,180.45,1.32,1.23,"37,00,585"
2018-12-03T18:30:00.000Z,179.1,180.45,172.1,173.8,-3.69,-3.77,"46,69,519"
2018-12-04T18:30:00.000Z,172.95,178,171.65,177,1.84,1.76,"65,36,199"
2018-12-05T18:30:00.000Z,174.7,174.7,165.65,167.4,-5.42,-5.51,"75,96,610"
2018-12-06T18:30:00.000Z,168.4,173,165.1,172.55,3.08,2.99,"64,02,016"
2018-12-09T18:30:00.000Z,169.65,169.65,164.5,166.65,-3.42,-3.5,"40,46,041"
2018-12-10T18:30:00.000Z,164,172.9,163,171.45,2.88,2.8,"46,12,431"
2018-12-11T18:30:00.000Z,172.8,181.3,171.1,179.25,4.55,4.46,"74,37,148"
2018-12-12T18:30:00.000Z,176.95,182.85,174.7,178.85,-0.22,-0.31,"82,44,217"
2018-12-13T18:30:00.000Z,178.1,180.55,176.25,178.75,-0.06,-0.14,"40,29,066"
2018-12-16T18:30:00.000Z,179.75,180.7,174.9,178.3,-0.25,-0.34,"36,43,033"
2018-12-17T18:30:00.000Z,177,180.95,176.25,178.05,-0.14,-0.22,"37,86,975"
2018-12-18T18:30:00.000Z,179.35,193.3,178.4,191.5,7.55,7.47,"1,64,41,945"
2018-12-19T18:30:00.000Z,192.8,193.7,186.7,189.85,-0.86,-0.95,"89,62,611"
2018-12-20T18:30:00.000Z,190,191.8,185.15,187.1,-1.45,-1.53,"82,23,560"
2018-12-23T18:30:00.000Z,186,186.3,177.1,178.1,-4.81,-4.89,"89,45,739"
2018-12-25T18:30:00.000Z,179,179.75,171.8,177.6,-0.28,-0.37,"75,74,429"
2018-12-26T18:30:00.000Z,179.8,181.4,174.9,175.65,-1.1,-1.18,"61,83,377"
2018-12-27T18:30:00.000Z,177.9,180.7,176.7,177.95,1.31,1.22,"43,00,844"
2018-12-30T18:30:00.000Z,178.7,179.95,176.35,177.55,-0.22,-0.31,"46,53,719"
2018-12-31T18:30:00.000Z,177.1,182.15,177,180.3,1.55,1.46,"62,46,700"
2019-01-01T18:30:00.000Z,179.9,179.9,172.25,173.1,-3.99,-4.08,"66,04,177"
2019-01-02T18:30:00.000Z,173.1,174.95,171.15,172.45,-0.38,-0.46,"58,73,745"
2019-01-03T18:30:00.000Z,173.05,175.8,170.65,175.15,1.57,1.48,"55,56,175"
2019-01-06T18:30:00.000Z,178,184,177.1,179.8,2.65,2.57,"1,01,27,291"
2019-01-07T18:30:00.000Z,179.8,182.8,178.55,181.5,0.95,0.86,"47,04,040"
2019-01-08T18:30:00.000Z,182.25,184.7,178.1,182.1,0.33,0.25,"55,70,072"
2019-01-09T18:30:00.000Z,183.1,187.15,181.35,183.55,0.8,0.71,"91,98,151"
2019-01-10T18:30:00.000Z,182.5,183.6,179,182.15,-0.76,-0.85,"45,65,679"
2019-01-13T18:30:00.000Z,182.3,182.3,178.2,181.15,-0.55,-0.63,"37,41,265"
2019-01-14T18:30:00.000Z,182.5,187.2,182,185.95,2.65,2.57,"40,60,162"
2019-01-15T18:30:00.000Z,185.6,187.75,182.5,182.95,-1.61,-1.7,"41,31,732"
2019-01-16T18:30:00.000Z,183.7,185.8,181.55,184.2,0.68,0.6,"45,58,933"
2019-01-17T18:30:00.000Z,184.5,184.6,179.3,180.35,-2.09,-2.17,"42,43,642"
2019-01-20T18:30:00.000Z,180.55,182.1,176.2,177.25,-1.72,-1.8,"33,61,204"
2019-01-21T18:30:00.000Z,177,180.6,174.75,180.05,1.58,1.5,"47,44,583"
