Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-12-03T18:30:00.000Z,165.95,166.5,160,162.75,-2.37,-2.7,"37,97,368"
2018-12-04T18:30:00.000Z,161.05,164.95,155.75,157.4,-3.29,-3.62,"86,01,249"
2018-12-05T18:30:00.000Z,155.8,156,149.75,150.55,-4.35,-4.69,"57,14,514"
2018-12-06T18:30:00.000Z,151.8,154.35,150,152.9,1.56,1.23,"74,11,261"
2018-12-09T18:30:00.000Z,146.85,147,141,143.15,-6.38,-6.71,"74,84,723"
2018-12-10T18:30:00.000Z,139,155.85,134.5,151.9,6.11,5.78,"92,51,826"
2018-12-11T18:30:00.000Z,152.8,157,151.05,156.1,2.76,2.43,"43,77,945"
2018-12-12T18:30:00.000Z,156,158.6,154,156,-0.06,-0.4,"34,99,313"
2018-12-13T18:30:00.000Z,156,157.9,154.1,157.1,0.71,0.37,"33,89,589"
2018-12-16T18:30:00.000Z,157.1,158.9,156.35,157.95,0.54,0.21,"15,95,605"
2018-12-17T18:30:00.000Z,157.7,159.75,156.2,158.05,0.06,-0.27,"16,89,582"
2018-12-18T18:30:00.000Z,160,162.7,158.5,160.2,1.36,1.03,"23,12,343"
2018-12-19T18:30:00.000Z,159.4,162.5,158.4,159.25,-0.59,-0.93,"25,39,589"
2018-12-20T18:30:00.000Z,159.8,161.5,152,159.35,0.06,-0.27,"53,35,334"
2018-12-23T18:30:00.000Z,159.4,160.9,156.5,158.55,-0.5,-0.84,"31,30,614"
2018-12-25T18:30:00.000Z,156.85,164.1,155.1,161.25,1.7,1.37,"40,65,516"
2018-12-26T18:30:00.000Z,162.25,167.8,159.85,162.35,0.68,0.35,"1,08,82,426"
2018-12-27T18:30:00.000Z,161.95,164.3,159.8,161.55,-0.49,-0.83,"39,05,985"
2018-12-30T18:30:00.000Z,162.85,164.2,160.2,161,-0.34,-0.67,"38,90,636"
2018-12-31T18:30:00.000Z,160.9,162.35,155.45,157.25,-2.33,-2.66,"47,26,656"
2019-01-01T18:30:00.000Z,157,157.85,152.5,154.85,-1.53,-1.86,"27,35,262"
2019-01-02T18:30:00.000Z,154.9,156.1,150.3,152.5,-1.52,-1.85,"27,58,876"
2019-01-03T18:30:00.000Z,152.1,154,150,152.55,0.03,-0.3,"27,77,308"
2019-01-06T18:30:00.000Z,152.9,154.45,150.25,151.25,-0.85,-1.19,"27,14,218"
2019-01-07T18:30:00.000Z,150.5,154.3,149.65,153.45,1.45,1.12,"27,91,866"
2019-01-08T18:30:00.000Z,153.6,154.45,147.6,149.35,-2.67,-3.01,"40,54,809"
2019-01-09T18:30:00.000Z,151,151.8,148.5,151.1,1.17,0.84,"35,34,546"
2019-01-10T18:30:00.000Z,151.1,152.6,149.1,151.5,0.26,-0.07,"22,54,999"
2019-01-13T18:30:00.000Z,151,151.15,147,148.35,-2.08,-2.41,"26,24,582"
2019-01-14T18:30:00.000Z,148.5,149.95,147.25,148.65,0.2,-0.13,"18,05,678"
2019-01-15T18:30:00.000Z,148.2,150.7,148,148.45,-0.13,-0.47,"15,74,176"
2019-01-16T18:30:00.000Z,148.4,151.25,146.35,149,0.37,0.04,"26,18,859"
2019-01-17T18:30:00.000Z,149.7,149.8,144.55,146.75,-1.51,-1.84,"23,06,520"
2019-01-20T18:30:00.000Z,146.5,148,144.25,145.95,-0.55,-0.88,"17,63,205"
2019-01-21T18:30:00.000Z,145.4,146.65,141.7,145.7,-0.17,-0.5,"22,61,667"
2019-01-22T18:30:00.000Z,145.5,146.5,142.05,143,-1.85,-2.19,"23,22,990"
2019-01-23T18:30:00.000Z,143,144.05,141.1,142.55,-0.31,-0.65,"16,78,843"
2019-01-24T18:30:00.000Z,142.85,145.45,136.15,137.35,-3.65,-3.98,"32,97,651"
2019-01-27T18:30:00.000Z,138,141,118.95,136.4,-0.69,-1.03,"94,04,485"
2019-01-28T18:30:00.000Z,136.45,143.8,133.6,140.8,3.23,2.89,"43,01,493"
2019-01-29T18:30:00.000Z,140.9,141.5,136.5,139.9,-0.64,-0.97,"31,02,926"
2019-01-30T18:30:00.000Z,139.5,141.75,135,137.15,-1.97,-2.3,"34,98,642"
2019-01-31T18:30:00.000Z,136.95,144.8,134.55,143,4.27,3.93,"70,91,209"
2019-02-03T18:30:00.000Z,142.9,142.9,121.3,123.1,-13.92,-14.25,"98,32,462"
2019-02-04T18:30:00.000Z,122,127.4,119.6,124.25,0.93,0.6,"84,84,607"
2019-02-05T18:30:00.000Z,123.85,124.2,114.8,122.9,-1.09,-1.42,"99,05,219"
2019-02-06T18:30:00.000Z,122.2,126.8,119.05,123.95,0.85,0.52,"98,26,247"
2019-02-07T18:30:00.000Z,123,125.45,115.7,123.75,-0.16,-0.49,"80,59,813"
2019-02-10T18:30:00.000Z,122.95,123.25,115.8,118.2,-4.48,-4.82,"70,48,335"
2019-02-11T18:30:00.000Z,117.2,120,115.35,116.95,-1.06,-1.39,"36,98,931"
2019-02-12T18:30:00.000Z,117,125.6,115.5,119.55,2.22,1.89,"97,84,596"
2019-02-13T18:30:00.000Z,118.45,119.5,116,118.1,-1.21,-1.55,"49,62,697"
